"Country Name","Country Code","Indicator Name","Indicator Code","Sector Name","Sector Code",Attribute,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,
"Luxembourg","137","Social contributions, share of general government","sc","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.00139918635549748","0.00150112299613091","0.00186588729568097","0.00179366644189401","0.00161156061953917","0.00151105191517229","0.00132263854208835","0.00124150260813891","0.00114621398020193","0.00113130830447532","0.00105913887937641","0.00101637083015717","0.000931285739684104","0.000887245360020836","0.000833368232381785","0.000802195362299174","0.000748785087595242","0.000694325525708752","0.00071868464294126","0.00068895832580282","0.000647036593141763","0.000605148303830808",,
"Luxembourg","137","Other revenue, share of general government","or","Subnational Government","SNG","Value","0.126606934164394","0.127934671657026","0.134177215189873","0.125958099131323","0.116003386960203","0.126655474724865","0.136212097158279","0.137547476939772","0.112362637362638","0.0981416459707114","0.119491984821498","0.121062550480122","0.131666389765741","0.126824284880327","0.156872113393853","0.158588672237697","0.143399449558698",,"0.320709682552312","0.285419734904271","0.273387937453462","0.366224559798765","0.367068301725368",,,,,,,,,,,,,,,,,,,,,,,,
"Luxembourg","137","Income, Profits, Capital Gains, share of general government","ipcg","Local Government","LG","Value","0.149337748344371","0.150814989077466","0.142245858548811","0.134259818731118","0.0904505902566093","0.0921573084791998","0.106817917844283","0.136454566438409","0.13484748738205","0.122446845590798","0.131792843573853","0.143289196126769","0.132484045403614","0.138224520577462","0.139232145900801","0.125458050030714","0.12203093913679",,,,,,,"0.150153966491701","0.15284960360624","0.142979673832828","0.147569050196095","0.144916905992933","0.148046511732711","0.144999541538326","0.154855796522697","0.15287714961379","0.135014002468391","0.117575856050294","0.113642085556385","0.115574139213308","0.114326102545929","0.117226681923875","0.110380929474136","0.120677688872783","0.103599602823753","0.0906871803207888","0.0844069991395007","0.0864184291626423","0.0964855469653449",,
"Luxembourg","137","Income, Profits, Capital Gains, share of general government","ipcg","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.84984557979829","0.84715039639376","0.857019934872998","0.852430949803905","0.855083094007067","0.851953488267289","0.855000458461674","0.845144203477303","0.84712285038621","0.864986291948522","0.882424143949706","0.886357914443615","0.884426075610109","0.885673897454071","0.882773318076125","0.889619070525864","0.879322311127217","0.896400397176248","0.909312819679211","0.915593000860499","0.913581570837358","0.903514587345304",,
"Luxembourg","137","Income, Profits, Capital Gains, share of general government","ipcg","Subnational Government","SNG","Value","0.149337748344371","0.150814989077466","0.142245858548811","0.134259818731118","0.0904505902566093","0.0921573084791998","0.106817917844283","0.136454566438409","0.13484748738205","0.122446845590798","0.131792843573853","0.143289196126769","0.132484045403614","0.138224520577462","0.139232145900801","0.125458050030714","0.12203093913679",,,,,,,"0.150153966491701","0.15284960360624","0.142979673832828","0.147569050196095","0.144916905992933","0.148046511732711","0.144999541538326","0.154855796522697","0.15287714961379","0.135014002468391","0.117575856050294","0.113642085556385","0.115574139213308","0.114326102545929","0.117226681923875","0.110380929474136","0.120677688872783","0.103599602823753","0.0906871803207888","0.0844069991395007","0.0864184291626423","0.0964855469653449",,
"New Zealand","196","Social protection, share of general government","sp","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0",,
"New Zealand","196","Other revenue, share of general government","or","Local Government","LG","Value",,,,,,,"0.352705410821643","0.336974789915966","0.356687898089172","0.370445344129555",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.19036633618337","0.189211761170321","0.127828571024266","0.17375891309787","0.174442732894265","0.183147159264579","0.201753442779746","0.196707765151082",,
"Myanmar","518","Revenue decentralization (ratio of own revenues to general government revenues)","rd","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0397985741824031","0.0430834697560666","0.0606241730791434","0.0304969247616214","0.0273577033781758","0.0269110732547132",
"Myanmar","518","Other expenses, share of general government","oe","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00444143138886255","0.0348402193303866","0.00934871193772452","0.00315144269592035","0.00621289453021802","0.00501698480554332",
"Myanmar","518","Defense, share of general government","defense","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","1","1","1","1",
"Myanmar","518","Social contributions, share of general government","sc","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0",
"Australia","193","Other revenue, share of general government","or","State Government","SG","Value","0.36491935483871","0.376329172445677","0.381552214546932","0.405767940979209","0.394135889484071","0.397403780460032","0.394574836475568","0.404544641259617","0.420796890184645","0.428446898154874","0.421301480651985","0.394333767143858","0.393026108288067","0.412601775104526","0.416091678166437","0.400841545786735","0.454046005339906","0.493838953099627","0.518202348690154","0.538535435133837","0.527969726883843","0.538770211259294","0.533236444167618",,,,,"0.50985463301525","0.472879238292189","0.508274231678487","0.451541850220264","0.475103734439834","0.50188679245283","0.507042253521127","0.498466257668712","0.502824858757062","0.458452722063037","0.491183879093199","0.45632183908046","0.505580357142857","0.515856236786469","0.504930966469428","0.521781219748306","0.503649635036496","0.494655744963471",,
"Australia","193","Other revenue, share of general government","or","Local Government","LG","Value","0.0609879032258065","0.06333795654184","0.0686712718407152","0.0690811535881958","0.0707640259374119","0.0701434752903667","0.0715659869180454","0.0760422258006799","0.080012957563978","0.0892052883916897","0.0938161005350255","0.13104414856342","0.127825477483792","0.138194087875009","0.132357352852943","0.131436164322888","0.130570959129185","0.140414557264304","0.142276422764228","0.145495829876425","0.137092793682132","0.131201070065699","0.135471815633759",,,,,"0.149781503611879","0.158437809659213","0.176099290780142","0.180330396475771","0.182095435684647","0.17722641509434","0.18068661971831","0.178450920245399","0.186341807909605","0.194971346704871","0.175919395465995","0.185804597701149","0.18359375","0.181448202959831","0.182692307692308","0.179883833494676","0.178731751824818","0.177498339605933",,
"Australia","193","Other revenue, share of general government","or","Central Government","CG","Value","0.574092741935484","0.560332871012483","0.549776513612353","0.525150905432596","0.535100084578517","0.532452744249601","0.533859176606387","0.519413132939703","0.499190152251377","0.482347813453436","0.48488241881299","0.474622084292722","0.479148414228141","0.449204137020465","0.45155096898062","0.467722289890378","0.41538303553091","0.365746489636068","0.339521228545619","0.315968734989738","0.334937479434024","0.330028718675007","0.331291740198623",,,,,"0.371198608757692","0.408168540778079","0.373522458628842","0.409691629955947","0.385892116182573","0.366037735849057","0.355633802816901","0.360429447852761","0.348870056497175","0.388252148997135","0.3727959697733","0.405747126436782","0.357142857142857","0.348837209302326","0.357988165680473","0.345595353339787","0.364963503649635","0.376134602612353",,
"Australia","193","Income, Profits, Capital Gains, share of general government","ipcg","State Government","SG","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,
"Australia","193","Income, Profits, Capital Gains, share of general government","ipcg","Local Government","LG","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,
"Australia","193","Income, Profits, Capital Gains, share of general government","ipcg","Subnational Government","SNG","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,
"Australia","193","Payroll, share of general government","payroll","State Government","SG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.742355008787346","0.733874272600607","1.02150537634409","1.02105263157895","1.00990099009901","0.990825688073395","1.00840336134454","1","1.00699300699301","1.0062893081761","1.00595238095238","1","1.00558659217877","1.00507614213198","1","0.995348837209302","1.0045045045045","1.00415910800407",,
"Australia","193","Payroll, share of general government","payroll","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,
"Afghanistan, Islamic Republic of","512","Social benefits, share of general government","sb","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0.000857507588442629","0.00157321468126971","0","0.000787136379591722","0.00198891578243964","0.0200935192926678","0.000517802109319656","0.000632955975662407",,,
"Brazil","223","Social contributions, share of general government","sc","State Government","SG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.101641188846574","0.144541863325765","0.164167885399729","0.126430997985592","0.0635685934897038","0.0693494100524694","0.058845199037272","0.0772355255504697","0.0771733085562696","0.0835154362724677","0.0859154955314495",,
"Brazil","223","Social contributions, share of general government","sc","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0268605688566939","0.0493105597130177","0.0501267179594321","0.050273140086722","0.0568275732229156","0.0601514174597111","0.0603027344363657","0.0629732983377682","0.0649736527950828","0.0680928327114026","0.0700646077062846",,
"Brazil","223","Other revenue, share of general government","or","State Government","SG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.197392785396104","0.202771412700066","0.183639656685484","0.191342046584101","0.126550528231595","0.135039011131901","0.10660604741206","0.135741614346431","0.139157825153831","0.141757075201497","0.116366234665622",,
"Brazil","223","Other revenue, share of general government","or","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.312328587649576","0.329991667534632","0.282721620225432","0.292274265910862","0.277155130331036","0.282840143993094","0.251118207981483","0.263311740226228","0.287973621158306","0.278653089336267","0.239947357664538",,
"Brazil","223","Income, Profits, Capital Gains, share of general government","ipcg","State Government","SG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0457701992687828","0.0447410774617606","0.0430849687387831","0.0534534335731752","0.0638400162116861","0.0578320492914589","0.0650276397826652","0.0694236889268898","0.0759583641834786","0.0827093092639487","0.0804154857981785",,
"Brazil","223","Income, Profits, Capital Gains, share of general government","ipcg","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0686766058933198","0.0658482298257469","0.0656594489010576","0.07385995109377","0.0855329447739674","0.0795674784518081","0.0904715064872015","0.0955513586722511","0.105405121857851","0.114359593266952","0.113386053943626",,
"Brazil","223","Payroll, share of general government","payroll","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","1","1","1","1","1","1","1","1","1",,
"Indonesia","536","Revenue decentralization (ratio of own revenues to general government revenues)","rd","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.929951320037987","0.924461967151564","0.922118673047438","0.912344693472964","0.905469205421748","0.890392492167686","0.8717754067892","0.857943437694786","0.86307397405394",,
